"","logFC","logCPM","LR","PValue","FDR"
"AT2G46735",0.5708423,3.943166,1.11357,0.2913072,0.7616277
"AT4G37180",0.4187345,5.780342,1.113386,0.2913471,0.7616277
"AT3G52220",0.4413358,7.293706,1.113148,0.2913986,0.7616277
"AT3G10360",0.5644986,4.110766,1.112857,0.2914617,0.761635
"AT4G35090",0.5280139,8.580182,1.111918,0.2916653,0.7620096
"AT1G65660",0.4550992,5.701278,1.110548,0.2919628,0.7626291
"AT5G19875",0.5357348,5.277019,1.109263,0.2922422,0.7632011
"AT1G03920",1.292136,3.608519,1.107799,0.2925609,0.7635496
"AT2G39940",0.504719,4.883895,1.107652,0.292593,0.7635496
"AT2G43850",-0.5035827,4.514055,1.107571,0.2926106,0.7635496
"AT3G03950",-0.505183,4.669939,1.107296,0.2926704,0.7635496
"AT2G45740",0.5560122,8.08981,1.107262,0.2926779,0.7635496
"AT4G21110",-0.4467599,4.647304,1.106731,0.2927936,0.7635854
"AT2G02410",0.5974113,3.99383,1.106519,0.2928399,0.7635854
"AT4G33980",0.4783414,6.393481,1.106367,0.292873,0.7635854
"AT3G27230",0.4266487,4.916901,1.105696,0.2930194,0.7638095
"AT3G18270",-0.5728996,4.254723,1.104453,0.2932908,0.7643594
"AT4G32180",-0.4210353,5.644388,1.103819,0.2934295,0.7644505
"AT1G76020",0.8063825,4.598697,1.10374,0.2934469,0.7644505
"AT3G58700",-0.5591635,4.639865,1.102556,0.2937059,0.7649675
"AT2G20420",-0.3932896,6.580866,1.102173,0.2937897,0.7650282
"AT4G36030",-0.6858875,4.178274,1.100671,0.2941188,0.7656784
"AT3G25882",-0.6653417,4.932669,1.100481,0.2941606,0.7656784
"AT3G47560",0.5888312,3.871762,1.100103,0.2942435,0.7657364
"AT1G72645",0.7393336,3.892194,1.099677,0.2943371,0.7658221
"AT1G57765",0.7595064,3.421515,1.098935,0.2945,0.7659215
"AT2G19450",-0.4913843,4.723372,1.098678,0.2945564,0.7659215
"AT4G32480",-0.4939844,4.986913,1.098553,0.2945838,0.7659215
"AT1G68340",-0.7116183,3.458579,1.098398,0.2946178,0.7659215
"AT1G09490",0.5035538,4.542134,1.097627,0.2947875,0.76604
"AT1G31730",-0.4565511,6.146355,1.097401,0.2948372,0.76604
"AT5G56210",0.6193985,3.914617,1.097364,0.2948453,0.76604
"AT5G61140",-0.4332568,4.966246,1.096894,0.2949488,0.7660912
"AT1G54350",0.5301611,5.282132,1.096723,0.2949864,0.7660912
"AT1G65650",-0.5411342,4.14143,1.096204,0.2951006,0.7662186
"AT5G62650",0.5386262,4.497139,1.09595,0.2951567,0.7662186
"AT4G09030",0.4226603,5.549585,1.095457,0.2952653,0.7663429
"AT1G28320",0.4478973,5.358999,1.094498,0.2954768,0.7667344
"AT2G41740",-0.4094552,6.062133,1.093972,0.2955929,0.7667497
"AT1G24120",0.4781285,4.419933,1.093921,0.2956041,0.7667497
"AT2G46430",-0.4495358,5.114179,1.092839,0.295843,0.7672119
"AT1G01550",-0.4593012,7.717918,1.092001,0.2960283,0.7675348
"AT3G62190",-0.6586148,3.94996,1.091362,0.2961696,0.7677436
"AT1G04770",0.5741608,4.326341,1.090163,0.2964351,0.7682741
"AT1G52310",0.9852963,3.025022,1.088481,0.296808,0.768701
"AT5G06280",0.393626,6.52276,1.087728,0.2969752,0.768701
"AT4G24470",0.5530749,4.839743,1.087692,0.2969831,0.768701
"AT1G17440",-0.4850935,6.035578,1.086942,0.2971497,0.768701
"AT3G57660",-0.5076594,4.561608,1.086814,0.2971782,0.768701
"AT1G70190",0.626273,3.706667,1.086335,0.2972847,0.768701
"AT5G58600",-0.707561,3.678664,1.086088,0.2973397,0.768701
"AT1G09330",-0.4712807,5.218474,1.085574,0.297454,0.768701
"AT4G23540",-0.960475,3.41859,1.085531,0.2974636,0.768701
"AT1G13080",-0.562531,4.027026,1.085363,0.297501,0.768701
"AT3G02490",1.092582,2.956198,1.085068,0.2975666,0.768701
"AT2G41520",0.7988285,3.32458,1.085005,0.2975806,0.768701
"AT2G01620",0.6458294,3.61456,1.08494,0.297595,0.768701
"AT1G14720",0.3998233,5.642727,1.084767,0.2976335,0.768701
"AT5G20200",-0.5786745,4.293341,1.084411,0.297713,0.768701
"AT4G18580",0.6498249,4.027588,1.084183,0.2977637,0.768701
"AT1G28050",-0.4333356,7.135719,1.083995,0.2978057,0.768701
"AT4G10180",0.4842323,6.264211,1.083719,0.2978671,0.768701
"AT1G26470",-0.7098006,3.426817,1.0837,0.2978714,0.768701
"AT3G17240",-0.4032497,6.158062,1.0837,0.2978714,0.768701
"AT1G64370",0.4403045,7.614838,1.083501,0.2979157,0.768701
"AT5G41810",0.420595,5.08659,1.083398,0.2979386,0.768701
"AT3G02630",0.4534417,5.020438,1.082877,0.2980549,0.7687876
"AT3G44370",-0.5388595,4.405167,1.082702,0.2980938,0.7687876
"AT3G48120",0.7074654,4.48857,1.08182,0.2982907,0.7688573
"AT4G14455",-1.22584,2.817553,1.081732,0.2983104,0.7688573
"AT4G11530",-1.342234,2.794675,1.081574,0.2983456,0.7688573
"AT2G41380",-0.8617034,3.153038,1.081491,0.2983643,0.7688573
"AT1G05910",-0.5221833,4.610594,1.079011,0.298919,0.7700794
"AT4G08540",-0.4808834,4.631775,1.078751,0.2989771,0.7700794
"AT1G07990",0.4785939,6.017637,1.078552,0.2990218,0.7700794
"AT4G38540",-0.6567018,4.048064,1.078281,0.2990825,0.7700794
"AT5G17930",-0.7533245,3.421979,1.077016,0.2993661,0.7705351
"AT3G21070",-0.4423724,5.447975,1.076938,0.2993837,0.7705351
"AT5G14390",0.5590954,3.849182,1.076565,0.2994673,0.7705351
"AT3G15980",-0.3947924,6.005211,1.075621,0.2996792,0.7705351
"AT5G39590",-0.4023389,6.523821,1.07561,0.2996817,0.7705351
"AT3G55390",0.4357544,4.902795,1.075373,0.2997349,0.7705351
"AT5G35980",-0.4170272,5.861141,1.075183,0.2997776,0.7705351
"AT5G09900",-0.4736009,6.726981,1.07516,0.2997829,0.7705351
"AT3G21060",0.5624434,3.920285,1.075046,0.2998084,0.7705351
"AT4G04630",1.099496,3.301595,1.074517,0.2999273,0.7706219
"AT5G50840",-0.5147346,4.576178,1.074353,0.2999642,0.7706219
"AT5G22350",-0.4313749,5.184219,1.073859,0.3000753,0.7707506
"AT3G02200",-0.4144957,5.117335,1.072716,0.3003327,0.7712549
"AT2G37400",-0.415427,5.164565,1.072029,0.3004877,0.771496
"AT4G24400",-0.5341527,4.790462,1.071741,0.3005525,0.7715056
"AT3G08710",-0.5205621,5.20936,1.071132,0.3006899,0.7717014
"AT2G01008",-0.8813788,3.661366,1.070247,0.3008896,0.7719728
"AT3G24506",-0.4502353,5.911668,1.070122,0.3009178,0.7719728
"AT5G26740",-0.494329,4.852003,1.069068,0.3011561,0.772283
"AT4G18590",-0.6236134,3.6266,1.068846,0.3012062,0.772283
"AT5G12310",-0.513995,4.260131,1.068776,0.3012222,0.772283
"AT1G12230",0.4288415,5.529087,1.068399,0.3013073,0.7723445
"AT1G61600",0.6678555,4.448772,1.067752,0.3014537,0.7723445
"AT2G22740",-0.5841259,3.907764,1.067567,0.3014956,0.7723445
"AT4G08900",0.5687877,3.763789,1.067501,0.3015107,0.7723445
"AT3G05060",0.3965812,6.203479,1.066825,0.3016638,0.7723445
"AT5G48630",0.579175,4.031619,1.066644,0.3017048,0.7723445
"AT5G45340",1.05903,2.997153,1.066457,0.3017471,0.7723445
"AT1G74370",0.7039077,3.487578,1.066128,0.3018218,0.7723445
"AT1G76690",0.8127392,3.236864,1.065931,0.3018663,0.7723445
"AT2G24790",0.4115496,7.360902,1.065725,0.3019131,0.7723445
"AT5G45600",0.6630103,3.581139,1.065479,0.3019688,0.7723445
"AT3G25740",0.5576178,4.134904,1.065385,0.3019902,0.7723445
"AT3G58050",-0.5078885,4.737526,1.064737,0.3021372,0.7723445
"AT2G46920",-0.6106383,4.100594,1.064656,0.3021557,0.7723445
"AT5G42146",-0.5625718,4.146536,1.064623,0.3021633,0.7723445
"AT1G48970",-0.4782105,5.245822,1.063443,0.3024312,0.7728729
"AT2G14750",-0.4627277,5.632466,1.062762,0.302586,0.7729225
"AT4G23940",0.5918799,3.878476,1.062758,0.302587,0.7729225
"AT2G30930",0.4557296,5.936086,1.062551,0.3026342,0.7729225
"AT3G07220",0.4743364,5.139515,1.060888,0.3030128,0.7737331
"AT4G31430",0.6077774,3.659615,1.060609,0.3030764,0.773739
"AT5G54855",0.5105515,4.258045,1.060019,0.3032108,0.7739257
"AT4G25230",-0.4574165,5.136856,1.059314,0.3033718,0.7740562
"AT4G10040",-0.6304432,3.558911,1.059078,0.3034255,0.7740562
"AT2G36850",-0.3872118,6.250122,1.05899,0.3034457,0.7740562
"AT1G11200",-0.5636142,3.944308,1.058328,0.3035969,0.7740862
"AT1G32460",-0.4503137,6.173889,1.057808,0.3037157,0.7740862
"AT1G51630",0.6149962,3.987726,1.05772,0.3037358,0.7740862
"AT1G63460",-0.497265,4.263368,1.057687,0.3037434,0.7740862
"AT1G26120",-0.5477495,5.545773,1.057597,0.3037639,0.7740862
"AT4G12670",0.5823878,3.857341,1.057075,0.3038833,0.7742342
"AT5G17760",0.4291995,5.416537,1.056024,0.3041237,0.7744811
"AT5G42380",-0.6062463,6.216932,1.055785,0.3041785,0.7744811
"AT2G25610",0.5718565,5.789142,1.055366,0.3042746,0.7744811
"AT2G04530",-0.8119983,3.29162,1.055285,0.3042931,0.7744811
"AT3G43510",-0.5359154,4.420699,1.055191,0.3043145,0.7744811
"AT5G10840",-0.4577009,6.556208,1.055045,0.304348,0.7744811
"AT1G15415",-0.5993526,3.613502,1.054691,0.3044292,0.7745317
"AT5G58290",-0.4133021,8.030321,1.053846,0.3046231,0.7748688
"AT2G39890",0.5971788,4.017284,1.053456,0.3047126,0.7749404
"AT3G43610",0.6234199,3.811897,1.052624,0.3049036,0.7752361
"AT1G42440",-0.4199301,5.165341,1.052415,0.3049516,0.7752361
"AT3G02650",0.5359345,4.041479,1.051591,0.3051409,0.7753738
"AT5G52660",-0.6282445,3.551648,1.051343,0.305198,0.7753738
"AT4G14110",0.5243097,4.220237,1.05115,0.3052424,0.7753738
"AT4G00240",-0.6908669,3.454248,1.051111,0.3052512,0.7753738
"AT5G08420",0.4751013,5.73845,1.050371,0.3054216,0.7755765
"AT5G14120",-0.4488802,7.409807,1.050188,0.3054638,0.7755765
"AT5G07270",-0.4935566,4.905325,1.049965,0.3055153,0.7755765
"AT5G03030",-0.6033032,6.540598,1.048563,0.3058384,0.776199
"AT2G18960",-0.3890069,8.78344,1.048362,0.3058847,0.776199
"AT4G17430",-0.8069885,3.298964,1.048101,0.3059448,0.776199
"AT2G23610",0.4660967,4.754828,1.04759,0.3060627,0.7763421
"AT1G11475",-0.5186496,4.15396,1.047045,0.3061885,0.7765054
"AT2G16500",-0.3991174,6.041631,1.046353,0.3063485,0.7767553
"AT5G50020",0.5015436,4.519862,1.045753,0.3064871,0.7768254
"AT5G65840",0.396559,6.321821,1.045602,0.3065222,0.7768254
"AT3G05250",-0.9593873,3.114759,1.0452,0.3066152,0.7768254
"AT5G43430",0.6503802,3.994392,1.044542,0.3067674,0.7768254
"AT5G51200",-0.5556862,3.919954,1.044422,0.3067951,0.7768254
"AT5G55140",-0.5429614,3.858438,1.044328,0.3068171,0.7768254
"AT4G02450",0.5361522,10.25378,1.044252,0.3068347,0.7768254
"AT2G20690",0.446712,5.675184,1.044107,0.3068682,0.7768254
"AT4G34490",0.4523833,4.888772,1.04289,0.3071502,0.7769946
"AT1G77490",0.4959225,7.31991,1.042788,0.3071739,0.7769946
"AT5G65270",-0.3911231,5.856112,1.042451,0.3072522,0.7769946
"AT3G21550",-0.7040246,3.605098,1.042353,0.3072748,0.7769946
"AT3G58490",-0.4486544,5.018424,1.042342,0.3072775,0.7769946
"AT4G12650",-0.4232627,7.135008,1.042186,0.3073137,0.7769946
"AT5G01170",0.5686397,3.789867,1.041662,0.3074353,0.7769946
"AT1G02335",-0.8416779,3.224873,1.041604,0.3074488,0.7769946
"AT5G14880",0.4969035,4.358957,1.041396,0.307497,0.7769946
"AT1G34300",-0.4201195,4.967453,1.041167,0.3075501,0.7769946
"AT5G64070",-0.3962239,5.789518,1.040385,0.307732,0.7772255
"AT1G50420",0.5667275,4.492814,1.039757,0.307878,0.7772255
"AT1G57770",0.4892632,4.687787,1.039756,0.3078782,0.7772255
"AT5G23010",0.4982828,8.442858,1.039716,0.3078876,0.7772255
"AT3G05750",0.9118212,3.097581,1.038803,0.3080999,0.7774282
"AT5G58650",-0.5963971,4.112617,1.038635,0.3081392,0.7774282
"AT3G12600",0.6380076,4.403119,1.038578,0.3081525,0.7774282
"AT1G05940",0.3989106,5.252456,1.037673,0.3083633,0.777564
"AT5G06260",-0.4345186,4.76949,1.037529,0.3083969,0.777564
"AT4G10920",0.6246866,5.127184,1.037462,0.3084125,0.777564
"AT1G47380",-0.6753718,4.090453,1.037037,0.3085117,0.777564
"AT5G46860",-0.4442611,5.499976,1.037026,0.3085142,0.777564
"AT3G51980",-0.5003929,4.633993,1.036508,0.3086351,0.7775748
"AT1G64385",0.5453313,4.124792,1.036413,0.3086572,0.7775748
"AT4G24280",0.418414,6.943829,1.035488,0.3088732,0.7775748
"AT1G31170",0.4523966,5.506662,1.035448,0.3088825,0.7775748
"AT1G07220",-0.4818729,5.0832,1.035345,0.3089065,0.7775748
"AT5G63410",-0.563116,3.909664,1.035233,0.3089328,0.7775748
"AT1G27000",-0.3856293,6.200136,1.03515,0.3089521,0.7775748
"AT1G54170",-0.469941,5.017977,1.034899,0.3090109,0.7775748
"AT3G29180",0.5272242,4.027601,1.033578,0.3093197,0.7781969
"AT4G16770",0.892999,3.150506,1.033085,0.3094353,0.7783326
"AT3G22845",-0.4437601,4.832636,1.032376,0.3096013,0.7785087
"AT5G49470",0.5760331,3.932794,1.03226,0.3096286,0.7785087
"AT4G13495",0.4589275,8.47231,1.031398,0.3098305,0.7787106
"AT2G43945",0.3858037,6.427327,1.030906,0.3099459,0.7787106
"AT4G00150",0.4395564,5.772061,1.03089,0.3099497,0.7787106
"AT1G19650",-0.4582002,4.689451,1.03074,0.3099849,0.7787106
"AT3G25870",-0.7055659,3.371173,1.030053,0.3101463,0.7787106
"AT3G10260",-0.5042021,5.132639,1.029531,0.3102688,0.7787106
"AT3G11500",0.6603969,3.549856,1.029452,0.3102875,0.7787106
"AT4G02640",-0.4872592,5.692732,1.029444,0.3102894,0.7787106
"AT4G10320",-0.4039467,5.755404,1.029398,0.3103001,0.7787106
"AT3G23030",0.3668802,6.580812,1.029291,0.3103253,0.7787106
"AT3G22150",0.6064835,4.200433,1.028891,0.3104194,0.7787367
"AT3G53750",-0.7331459,3.410632,1.028722,0.310459,0.7787367
"AT2G05755",-0.5494075,3.997714,1.028127,0.310599,0.7787802
"AT4G37610",-0.5523167,5.092867,1.028124,0.3105996,0.7787802
"AT1G67325",-0.4583768,5.422131,1.027226,0.3108111,0.7791557
"AT5G13000",0.3937109,5.616251,1.025717,0.3111668,0.779807
"AT1G18490",0.6636319,3.68528,1.0256,0.3111944,0.779807
"AT1G54270",-0.4295203,7.037793,1.024746,0.311396,0.7801575
"AT1G30440",0.5442588,3.960787,1.024452,0.3114653,0.7801764
"AT1G70320",-0.4003104,5.835455,1.023009,0.3118063,0.7808757
"AT3G62110",0.773747,3.258328,1.02273,0.3118724,0.7808865
"AT5G12440",0.8195789,4.199713,1.022329,0.3119672,0.7809689
"AT5G15400",-0.4298544,5.480913,1.021928,0.3120621,0.7810517
"AT4G15780",0.3867589,5.895969,1.021572,0.3121464,0.7811079
"AT4G32150",0.3942598,6.005162,1.021139,0.312249,0.7812099
"AT5G23710",-0.5341487,4.207489,1.020593,0.3123785,0.7813083
"AT1G08660",0.5142641,4.283856,1.020324,0.3124422,0.7813083
"AT4G09630",0.4870678,4.400288,1.019796,0.3125674,0.7813083
"AT5G09440",0.3815596,7.190435,1.019672,0.3125969,0.7813083
"AT4G34450",-0.3801481,7.498679,1.019669,0.3125975,0.7813083
"AT5G42220",-0.4431335,5.102372,1.019315,0.3126816,0.7813639
"AT3G01780",-0.4027197,6.591316,1.017864,0.3130263,0.7820051
"AT2G29450",-0.411832,9.464973,1.017713,0.313062,0.7820051
"AT4G23440",-0.6681332,3.473368,1.017273,0.3131667,0.782112
"AT4G31790",-0.592557,3.740292,1.016477,0.3133561,0.7824302
"AT3G27560",0.5462845,4.204496,1.015556,0.3135754,0.7826195
"AT2G31010",0.7597062,3.33443,1.015231,0.3136528,0.7826195
"AT5G48640",0.6215082,3.670431,1.015111,0.3136815,0.7826195
"AT2G30100",-0.3828882,5.670152,1.015062,0.3136932,0.7826195
"AT3G50920",-0.5765971,5.328625,1.014634,0.3137952,0.7826195
"AT1G50010",-0.404578,7.314778,1.014524,0.3138215,0.7826195
"AT1G52160",-0.6399455,4.031317,1.014092,0.3139244,0.7826195
"AT3G58990",0.4793069,6.810018,1.014079,0.3139276,0.7826195
"AT5G01500",-0.5898132,3.837492,1.013536,0.3140573,0.7827884
"AT5G51100",0.8307285,3.176755,1.012654,0.3142679,0.7831103
"AT3G15660",-0.3888704,5.59954,1.012476,0.3143104,0.7831103
"AT4G03415",0.4677733,4.465782,1.012099,0.3144005,0.7831739
"AT2G43790",-0.4069752,6.682851,1.011736,0.3144873,0.7831739
"AT4G29735",-0.3947463,5.81286,1.011591,0.3145219,0.7831739
"AT1G73650",0.5365922,4.480942,1.011058,0.3146495,0.7832881
"AT1G21730",0.5920777,3.665784,1.010711,0.3147327,0.7832881
"AT1G14200",-0.4353783,5.161657,1.010367,0.3148149,0.7832881
"AT5G63610",-0.5054161,5.105771,1.010297,0.3148316,0.7832881
"AT3G53520",-0.412717,6.405757,1.010104,0.3148778,0.7832881
"AT1G23140",-0.9436771,3.100187,1.009195,0.3150958,0.7836759
"AT3G13235",-0.4703817,4.700602,1.008732,0.3152068,0.7837978
"AT4G22770",-0.9863914,3.040539,1.007976,0.3153881,0.7840942
"AT5G57870",-0.4476222,6.532292,1.007201,0.3155744,0.7842874
"AT3G47670",-0.4587806,5.931136,1.007029,0.3156157,0.7842874
"AT4G11900",0.5573328,4.270811,1.006706,0.3156932,0.7842874
"AT1G02145",0.5984179,3.748046,1.006619,0.3157142,0.7842874
"AT1G08830",-0.4073204,6.767445,1.006034,0.3158549,0.7843465
"AT5G03900",0.4396164,5.228086,1.005823,0.3159055,0.7843465
"AT2G17350",0.424502,5.678958,1.005746,0.3159242,0.7843465
"AT1G71730",-0.5311225,6.115772,1.004946,0.3161168,0.7845875
"AT5G14550",0.4350753,4.738785,1.004746,0.3161649,0.7845875
"AT5G08120",-0.5637192,4.018477,1.004332,0.3162645,0.7845875
"AT3G62830",-0.4624387,5.545796,1.004105,0.3163192,0.7845875
"AT5G62090",0.4508146,5.28232,1.004053,0.3163319,0.7845875
"AT5G45170",0.4352424,5.025405,1.002749,0.3166461,0.7852128
"AT3G61960",-0.4484079,5.769273,1.001644,0.316913,0.7856859
"AT1G13440",0.377535,8.717932,1.001444,0.3169613,0.7856859
"AT5G49460",-0.5243448,4.34039,1.000555,0.3171762,0.7858841
"AT3G46980",-0.4343994,4.865689,1.000414,0.3172105,0.7858841
"AT1G02850",0.6224862,3.509028,1.000341,0.3172279,0.7858841
"AT3G53280",-0.5248484,4.003697,1.000051,0.3172981,0.7859039
"AT2G36090",-0.6078696,3.97827,0.9986373,0.3176405,0.7865448
"AT5G28630",-0.8383038,4.649634,0.9980874,0.3177737,0.7865448
"AT3G25140",-0.397905,5.982985,0.9979993,0.3177951,0.7865448
"AT5G04430",0.3862518,6.452723,0.9977048,0.3178665,0.7865448
"AT5G27410",-0.7655369,3.406046,0.9976978,0.3178682,0.7865448
"AT2G29650",0.3839448,6.828,0.9972515,0.3179765,0.78657
"AT1G16270",-0.4598302,4.8052,0.9970321,0.3180297,0.78657
"AT2G35370",0.4038675,7.812254,0.9966592,0.3181202,0.78657
"AT4G01130",0.8162413,3.341118,0.9966294,0.3181275,0.78657
"AT4G29520",-0.3932771,6.093963,0.9962086,0.3182297,0.7865707
"AT3G18060",0.3805658,5.57108,0.9959793,0.3182854,0.7865707
